;term;estimate;std.error;statistic;p.value;
1;(Intercept);3,4300;0,6466;5,3049;0,0000;
2;originregionBorn in USA;0,6560;0,6265;1,0471;0,2951;
3;originregionBorn in Latin America;-0,1277;0,6262;-0,2040;0,8384;
4;originregionBorn in Europe;-0,0109;0,6261;-0,0175;0,9861;
5;originregionBorn in Africa;0,4177;0,6262;0,6671;0,5047;
6;originregionBorn in Asia;0,2771;0,6261;0,4426;0,6581;
7;originregionBorn in Oceania and others;-0,0640;0,6280;-0,1019;0,9188;
8;SexMale;0,1072;0,0079;13,5565;0,0000;
9;PRPrince Edward Island;-0,3044;0,2420;-1,2580;0,2084;
10;PRNova Scotia;-0,1804;0,1715;-1,0521;0,2928;
11;PRNew Brunswick;-0,6472;0,1834;-3,5294;0,0004;
12;PRQuebec;-0,4198;0,1613;-2,6024;0,0093;
13;PROntario;-0,4229;0,1610;-2,6264;0,0086;
14;PRManitoba;-0,6500;0,1628;-3,9927;0,0001;
15;PRSaskatchewan;-0,4857;0,1657;-2,9316;0,0034;
16;PRAlberta;-0,4277;0,1614;-2,6502;0,0080;
17;PRBritish Columbia;-0,4196;0,1612;-2,6033;0,0092;
18;PRNorthern Canada;-0,7033;0,2947;-2,3866;0,0170;
19;AGEIMM5 to 9 years;0,0012;0,0207;0,0602;0,9520;
20;AGEIMM10 to 14 years;-0,1045;0,0206;-5,0783;0,0000;
21;AGEIMM15 to 19 years;-0,3280;0,0200;-16,4334;0,0000;
22;AGEIMM20 to 24 years;-0,1334;0,0186;-7,1895;0,0000;
23;AGEIMM25 to 29 years;0,4284;0,0181;23,6984;0,0000;
24;AGEIMM30 to 34 years;0,5868;0,0187;31,4416;0,0000;
25;AGEIMM35 to 39 years;0,5403;0,0200;27,0388;0,0000;
26;AGEIMM40 to 44 years;0,3937;0,0223;17,6657;0,0000;
27;AGEIMM45 to 49 years;0,0929;0,0259;3,5875;0,0003;
28;AGEIMM50 to 54 years;-0,4515;0,0311;-14,5391;0,0000;
29;AGEIMM55 to 59 yearss;-0,8255;0,0352;-23,4419;0,0000;
30;AGEIMM60 years and over;-0,6560;0,0292;-22,4592;0,0000;
